DOB_ID,Group_Class,GC_Percent,Event_ID,DOB_Area_m2,DOB_Avg_DS,DOB_Max_DS,bui_raw,dsr_raw,dc_raw,dmc_raw,ffm_raw,fwi_raw,isi_raw,tmax_raw,prec_raw,ws_raw,rh_raw,Elev_raw,Slp_raw,Rugg_raw,Northness,Eastness,M_cwd_raw,M_tmax_raw,M_vpd_raw,DOY
AZ3511111215420150702_215,wetland,9.542857143,AZ3511111215420150702,1575000,267.4152978,784.8470561,84.682,4.473,492.209,53.942,85.558,17.865,5.037,25.192,2.157,15.758,32.038,2167,11,0.003,-0.123,-0.874,94.611,26.764,1.527,215
AZ3511111215420150702_215,woodland,5.371428571,AZ3511111215420150702,1575000,267.4152978,784.8470561,84.682,4.473,492.209,53.942,85.558,17.865,5.037,25.192,2.157,15.758,32.038,2167,11,0.003,-0.123,-0.874,94.611,26.764,1.527,215
AZ3511111215420150702_216,aspen,0.486074619,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_216,herbaceous,2.299001576,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_216,nonfuel,0.499211771,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_216,shrub,1.839201261,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_216,warm_conifer,79.9132948,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_216,wetland,11.11403048,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_216,woodland,3.849185497,AZ3511111215420150702,6850800,897.8057859,2336.343262,90.228,15.351,499.963,58.256,92.221,35.855,13.083,27.576,0.678,15.87,23.989,2165.125,3.25,0,0.831,0.128,94.611,26.764,1.527,216
AZ3511111215420150702_217,aspen,1.00914538,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,herbaceous,0.630715863,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,mixed_aspen,0.157678966,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,nonfuel,0.031535793,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,shrub,1.103752759,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,warm_conifer,92.1791233,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,wetland,3.53200883,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_217,woodland,1.356039104,AZ3511111215420150702,2853900,259.5195907,986.8130493,96.507,27.358,507.994,63.281,95.318,49.698,20.727,28.959,0,16.464,16.142,2176.333,5.667,0.003,0.406,0.43,94.611,26.764,1.527,217
AZ3511111215420150702_218,herbaceous,1.641791045,AZ3511111215420150702,1206000,360.387698,1146.29834,102.251,25.216,515.893,67.964,95.369,47.46,18.498,30.076,0,14.068,19.825,2179,14,0.013,0.809,0.588,94.611,26.764,1.527,218
AZ3511111215420150702_218,mixed_aspen,0.298507463,AZ3511111215420150702,1206000,360.387698,1146.29834,102.251,25.216,515.893,67.964,95.369,47.46,18.498,30.076,0,14.068,19.825,2179,14,0.013,0.809,0.588,94.611,26.764,1.527,218
AZ3511111215420150702_218,shrub,2.23880597,AZ3511111215420150702,1206000,360.387698,1146.29834,102.251,25.216,515.893,67.964,95.369,47.46,18.498,30.076,0,14.068,19.825,2179,14,0.013,0.809,0.588,94.611,26.764,1.527,218
AZ3511111215420150702_218,warm_conifer,85.82089552,AZ3511111215420150702,1206000,360.387698,1146.29834,102.251,25.216,515.893,67.964,95.369,47.46,18.498,30.076,0,14.068,19.825,2179,14,0.013,0.809,0.588,94.611,26.764,1.527,218
AZ3511111215420150702_218,wetland,9.850746269,AZ3511111215420150702,1206000,360.387698,1146.29834,102.251,25.216,515.893,67.964,95.369,47.46,18.498,30.076,0,14.068,19.825,2179,14,0.013,0.809,0.588,94.611,26.764,1.527,218
AZ3511111215420150702_218,woodland,0.149253731,AZ3511111215420150702,1206000,360.387698,1146.29834,102.251,25.216,515.893,67.964,95.369,47.46,18.498,30.076,0,14.068,19.825,2179,14,0.013,0.809,0.588,94.611,26.764,1.527,218
AZ3511111215420150702_220,warm_conifer,99.65517241,AZ3511111215420150702,261000,309.1902483,683.138354,70.002,0.242,496.447,42.49,63.734,3.44,0.92,24.972,7.361,12.107,60.417,2089,2,0,1,-0.017,94.611,26.764,1.527,220
AZ3511111215420150702_220,wetland,0.344827586,AZ3511111215420150702,261000,309.1902483,683.138354,70.002,0.242,496.447,42.49,63.734,3.44,0.92,24.972,7.361,12.107,60.417,2089,2,0,1,-0.017,94.611,26.764,1.527,220
AZ3511111215420150702_221,warm_conifer,90.55555556,AZ3511111215420150702,486000,319.4045139,700.3050129,60.088,0.29,494.019,35.431,72.917,3.809,1.124,23.02,3.238,9.569,44.365,2084,4,0,-0.469,-0.883,94.611,26.764,1.527,221
AZ3511111215420150702_221,wetland,9.444444444,AZ3511111215420150702,486000,319.4045139,700.3050129,60.088,0.29,494.019,35.431,72.917,3.809,1.124,23.02,3.238,9.569,44.365,2084,4,0,-0.469,-0.883,94.611,26.764,1.527,221
AZ3511111215420150702_222,herbaceous,0.089206066,AZ3511111215420150702,1008900,225.3662837,814.9846191,64.242,0.849,501.158,38.25,82.377,6.988,1.954,24.72,1.021,5.347,43.267,2073,9,0.003,0.755,-0.656,94.611,26.764,1.527,222
AZ3511111215420150702_222,shrub,0.089206066,AZ3511111215420150702,1008900,225.3662837,814.9846191,64.242,0.849,501.158,38.25,82.377,6.988,1.954,24.72,1.021,5.347,43.267,2073,9,0.003,0.755,-0.656,94.611,26.764,1.527,222
AZ3511111215420150702_222,warm_conifer,89.56289028,AZ3511111215420150702,1008900,225.3662837,814.9846191,64.242,0.849,501.158,38.25,82.377,6.988,1.954,24.72,1.021,5.347,43.267,2073,9,0.003,0.755,-0.656,94.611,26.764,1.527,222
AZ3511111215420150702_222,wetland,10.25869759,AZ3511111215420150702,1008900,225.3662837,814.9846191,64.242,0.849,501.158,38.25,82.377,6.988,1.954,24.72,1.021,5.347,43.267,2073,9,0.003,0.755,-0.656,94.611,26.764,1.527,222
AZ3511111215420150702_229,herbaceous,0.289017341,AZ3511111215420150702,1245600,354.3768885,1454.908695,69.261,15.013,511.702,41.683,93.711,35.407,15.598,30.029,0.033,15.214,23.891,2083,2,0,1,-0.017,94.611,26.764,1.527,229
AZ3511111215420150702_229,shrub,1.083815029,AZ3511111215420150702,1245600,354.3768885,1454.908695,69.261,15.013,511.702,41.683,93.711,35.407,15.598,30.029,0.033,15.214,23.891,2083,2,0,1,-0.017,94.611,26.764,1.527,229
AZ3511111215420150702_229,warm_conifer,95.37572254,AZ3511111215420150702,1245600,354.3768885,1454.908695,69.261,15.013,511.702,41.683,93.711,35.407,15.598,30.029,0.033,15.214,23.891,2083,2,0,1,-0.017,94.611,26.764,1.527,229
AZ3511111215420150702_229,wetland,3.034682081,AZ3511111215420150702,1245600,354.3768885,1454.908695,69.261,15.013,511.702,41.683,93.711,35.407,15.598,30.029,0.033,15.214,23.891,2083,2,0,1,-0.017,94.611,26.764,1.527,229
AZ3511111215420150702_229,woodland,0.216763006,AZ3511111215420150702,1245600,354.3768885,1454.908695,69.261,15.013,511.702,41.683,93.711,35.407,15.598,30.029,0.033,15.214,23.891,2083,2,0,1,-0.017,94.611,26.764,1.527,229
AZ3511111215420150702_230,herbaceous,0.540865385,AZ3511111215420150702,1497600,199.8307682,499.2994995,75.541,15.679,519.637,46.158,93.762,36.286,15.189,29.567,0,14.547,23.926,2051.5,6.5,0.002,0.919,-0.281,94.611,26.764,1.527,230
AZ3511111215420150702_230,shrub,2.884615385,AZ3511111215420150702,1497600,199.8307682,499.2994995,75.541,15.679,519.637,46.158,93.762,36.286,15.189,29.567,0,14.547,23.926,2051.5,6.5,0.002,0.919,-0.281,94.611,26.764,1.527,230
AZ3511111215420150702_230,warm_conifer,89.36298077,AZ3511111215420150702,1497600,199.8307682,499.2994995,75.541,15.679,519.637,46.158,93.762,36.286,15.189,29.567,0,14.547,23.926,2051.5,6.5,0.002,0.919,-0.281,94.611,26.764,1.527,230
AZ3511111215420150702_230,wetland,7.211538462,AZ3511111215420150702,1497600,199.8307682,499.2994995,75.541,15.679,519.637,46.158,93.762,36.286,15.189,29.567,0,14.547,23.926,2051.5,6.5,0.002,0.919,-0.281,94.611,26.764,1.527,230
AZ3511111215420150702_232,herbaceous,0.259067358,AZ3511111215420150702,1389600,201.594815,533.874926,88.169,23.186,535.416,55.511,95.205,45.262,19.085,28.988,0,15.131,22.894,2033.5,4.5,0,-0.919,0.048,94.611,26.764,1.527,232
AZ3511111215420150702_232,shrub,1.943005181,AZ3511111215420150702,1389600,201.594815,533.874926,88.169,23.186,535.416,55.511,95.205,45.262,19.085,28.988,0,15.131,22.894,2033.5,4.5,0,-0.919,0.048,94.611,26.764,1.527,232
AZ3511111215420150702_232,warm_conifer,90.28497409,AZ3511111215420150702,1389600,201.594815,533.874926,88.169,23.186,535.416,55.511,95.205,45.262,19.085,28.988,0,15.131,22.894,2033.5,4.5,0,-0.919,0.048,94.611,26.764,1.527,232
AZ3511111215420150702_232,wetland,3.886010363,AZ3511111215420150702,1389600,201.594815,533.874926,88.169,23.186,535.416,55.511,95.205,45.262,19.085,28.988,0,15.131,22.894,2033.5,4.5,0,-0.919,0.048,94.611,26.764,1.527,232
AZ3511111215420150702_232,woodland,3.626943005,AZ3511111215420150702,1389600,201.594815,533.874926,88.169,23.186,535.416,55.511,95.205,45.262,19.085,28.988,0,15.131,22.894,2033.5,4.5,0,-0.919,0.048,94.611,26.764,1.527,232
AZ3521611224320091002_274,herbaceous,0.652173913,AZ3521611224320091002,828000,538.6077629,1174.106529,186.714,22.353,1054.166,119.904,95.822,44.337,12.45,21.571,0,4.987,9.166,2016,2,0,1,-0.017,104.714,16.279,0.777,274
AZ3521611224320091002_274,shrub,0.108695652,AZ3521611224320091002,828000,538.6077629,1174.106529,186.714,22.353,1054.166,119.904,95.822,44.337,12.45,21.571,0,4.987,9.166,2016,2,0,1,-0.017,104.714,16.279,0.777,274
AZ3521611224320091002_274,warm_conifer,50.86956522,AZ3521611224320091002,828000,538.6077629,1174.106529,186.714,22.353,1054.166,119.904,95.822,44.337,12.45,21.571,0,4.987,9.166,2016,2,0,1,-0.017,104.714,16.279,0.777,274
AZ3521611224320091002_274,wetland,5.217391304,AZ3521611224320091002,828000,538.6077629,1174.106529,186.714,22.353,1054.166,119.904,95.822,44.337,12.45,21.571,0,4.987,9.166,2016,2,0,1,-0.017,104.714,16.279,0.777,274
AZ3521611224320091002_274,woodland,43.15217391,AZ3521611224320091002,828000,538.6077629,1174.106529,186.714,22.353,1054.166,119.904,95.822,44.337,12.45,21.571,0,4.987,9.166,2016,2,0,1,-0.017,104.714,16.279,0.777,274
AZ3521611224320091002_275,warm_conifer,94.74254743,AZ3521611224320091002,1660500,399.6098753,1092.016479,144.508,32.336,857.108,91.759,95.967,54.147,19.714,19.388,0,13.648,8.517,2080,3.5,0.001,0.321,-0.476,104.714,16.279,0.777,275
AZ3521611224320091002_275,wetland,1.89701897,AZ3521611224320091002,1660500,399.6098753,1092.016479,144.508,32.336,857.108,91.759,95.967,54.147,19.714,19.388,0,13.648,8.517,2080,3.5,0.001,0.321,-0.476,104.714,16.279,0.777,275
AZ3521611224320091002_275,woodland,3.360433604,AZ3521611224320091002,1660500,399.6098753,1092.016479,144.508,32.336,857.108,91.759,95.967,54.147,19.714,19.388,0,13.648,8.517,2080,3.5,0.001,0.321,-0.476,104.714,16.279,0.777,275
AZ3521611224320091002_276,aspen,0.116117046,AZ3521611224320091002,3875400,1601.508607,3189.043701,101.42,26.815,659.642,62.774,93.187,49.138,19.658,19.524,0,21.256,28.412,2172.75,15.75,0.004,-0.516,-0.723,104.714,16.279,0.777,276
AZ3521611224320091002_276,disturbed,1.416627961,AZ3521611224320091002,3875400,1601.508607,3189.043701,101.42,26.815,659.642,62.774,93.187,49.138,19.658,19.524,0,21.256,28.412,2172.75,15.75,0.004,-0.516,-0.723,104.714,16.279,0.777,276
AZ3521611224320091002_276,nonfuel,0.046446818,AZ3521611224320091002,3875400,1601.508607,3189.043701,101.42,26.815,659.642,62.774,93.187,49.138,19.658,19.524,0,21.256,28.412,2172.75,15.75,0.004,-0.516,-0.723,104.714,16.279,0.777,276
AZ3521611224320091002_276,shrub,0.418021366,AZ3521611224320091002,3875400,1601.508607,3189.043701,101.42,26.815,659.642,62.774,93.187,49.138,19.658,19.524,0,21.256,28.412,2172.75,15.75,0.004,-0.516,-0.723,104.714,16.279,0.777,276
AZ3521611224320091002_276,warm_conifer,96.28425453,AZ3521611224320091002,3875400,1601.508607,3189.043701,101.42,26.815,659.642,62.774,93.187,49.138,19.658,19.524,0,21.256,28.412,2172.75,15.75,0.004,-0.516,-0.723,104.714,16.279,0.777,276
AZ3521611224320091002_276,wetland,1.718532281,AZ3521611224320091002,3875400,1601.508607,3189.043701,101.42,26.815,659.642,62.774,93.187,49.138,19.658,19.524,0,21.256,28.412,2172.75,15.75,0.004,-0.516,-0.723,104.714,16.279,0.777,276
AZ3525811164320190721_203,aspen,1.651893634,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,cool_conifer,0.026860059,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,disturbed,0.120870266,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,herbaceous,4.405049691,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,mixed_aspen,0.053720118,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,nonfuel,3.156056943,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,shrub,4.176739189,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,warm_conifer,86.19392963,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,wetland,0.094010207,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_203,woodland,0.120870266,AZ3525811164320190721,6701400,1938.677715,4461.850782,232.826,29.158,603.074,224.988,96.609,51.519,15.22,32.888,0.005,6.865,17.105,2493,22.429,0.009,0,0.287,175.28,28,2,203
AZ3525811164320190721_206,aspen,2.201257862,AZ3525811164320190721,572400,165.0711139,361.5742317,179.839,3.158,830.526,123.291,85.076,14.674,2.562,29.86,2.92,3.67,27.904,2560,9,0.007,0.485,-0.875,175.28,28,2,206
AZ3525811164320190721_206,cool_conifer,0.471698113,AZ3525811164320190721,572400,165.0711139,361.5742317,179.839,3.158,830.526,123.291,85.076,14.674,2.562,29.86,2.92,3.67,27.904,2560,9,0.007,0.485,-0.875,175.28,28,2,206
AZ3525811164320190721_206,mixed_aspen,0.471698113,AZ3525811164320190721,572400,165.0711139,361.5742317,179.839,3.158,830.526,123.291,85.076,14.674,2.562,29.86,2.92,3.67,27.904,2560,9,0.007,0.485,-0.875,175.28,28,2,206
AZ3525811164320190721_206,warm_conifer,96.22641509,AZ3525811164320190721,572400,165.0711139,361.5742317,179.839,3.158,830.526,123.291,85.076,14.674,2.562,29.86,2.92,3.67,27.904,2560,9,0.007,0.485,-0.875,175.28,28,2,206
AZ3525811164320190721_206,wetland,0.628930818,AZ3525811164320190721,572400,165.0711139,361.5742317,179.839,3.158,830.526,123.291,85.076,14.674,2.562,29.86,2.92,3.67,27.904,2560,9,0.007,0.485,-0.875,175.28,28,2,206
AZ3525811164320190721_207,aspen,1.183431953,AZ3525811164320190721,456300,181.8309912,483.7354736,185.778,8.57,839.644,128.401,89.552,25.795,5.511,31.962,1.275,6.257,30.218,2521,6,0,-0.052,-0.999,175.28,28,2,207
AZ3525811164320190721_207,warm_conifer,98.02761341,AZ3525811164320190721,456300,181.8309912,483.7354736,185.778,8.57,839.644,128.401,89.552,25.795,5.511,31.962,1.275,6.257,30.218,2521,6,0,-0.052,-0.999,175.28,28,2,207
AZ3525811164320190721_207,wetland,0.788954635,AZ3525811164320190721,456300,181.8309912,483.7354736,185.778,8.57,839.644,128.401,89.552,25.795,5.511,31.962,1.275,6.257,30.218,2521,6,0,-0.052,-0.999,175.28,28,2,207
AZ3525811164320190721_210,aspen,9.263657957,AZ3525811164320190721,378900,309.4243381,619.77693,206.104,27.495,867.726,146.568,95.912,49.838,14.68,35.061,0,8.014,17.178,2600,9,0.001,0.966,-0.259,175.28,28,2,210
AZ3525811164320190721_210,warm_conifer,89.3111639,AZ3525811164320190721,378900,309.4243381,619.77693,206.104,27.495,867.726,146.568,95.912,49.838,14.68,35.061,0,8.014,17.178,2600,9,0.001,0.966,-0.259,175.28,28,2,210
AZ3525811164320190721_210,wetland,1.425178147,AZ3525811164320190721,378900,309.4243381,619.77693,206.104,27.495,867.726,146.568,95.912,49.838,14.68,35.061,0,8.014,17.178,2600,9,0.001,0.966,-0.259,175.28,28,2,210
AZ3532511198020140815_220,aspen,0.089080246,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,disturbed,0.252394032,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,herbaceous,2.546210378,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,mixed_aspen,1.69623636,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,nonfuel,0.0482518,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,shrub,1.184024942,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,warm_conifer,91.65243857,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_220,wetland,2.53136367,AZ3532511198020140815,24247800,1318.685324,3934.420043,79.263,23.91,721.941,45.936,96.219,45.966,21.19,29.186,0.06,14.383,17.795,2385.704,13.222,0.004,-0.25,-0.297,72.481,23.883,1.125,220
AZ3532511198020140815_221,herbaceous,4.181315922,AZ3532511198020140815,7167600,2530.462403,5167.407715,85.505,11.274,717.569,50.235,95.392,29.92,10.427,27.33,0.513,2.339,16.295,2267.125,6.25,0.002,0.626,-0.069,72.481,23.883,1.125,221
AZ3532511198020140815_221,prior burn,9.216474134,AZ3532511198020140815,7167600,2530.462403,5167.407715,85.505,11.274,717.569,50.235,95.392,29.92,10.427,27.33,0.513,2.339,16.295,2267.125,6.25,0.002,0.626,-0.069,72.481,23.883,1.125,221
